Year,Grupo de edad,Violencia sexual  y Lugar de la(s) agresión(es),Value
2016,De 25 a 29 años,Casa particular,7.40537087113511
2011,De 25 a 29 años,Casa particular,9.46833474072379
2021,De 25 a 29 años,Instalaciones de la escuela o trabajo <sup>2</sup>,18.333418945576
2016,De 25 a 29 años,Instalaciones de la escuela o trabajo <sup>2</sup>,14.3754378204263
2011,De 25 a 29 años,Instalaciones de la escuela o trabajo <sup>2</sup>,17.1617158329888
2021,De 25 a 29 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",15.0512226904326
2016,De 25 a 29 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",11.7086962863241
2011,De 25 a 29 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",1.57990266945887
2021,De 25 a 29 años,Otro <sup>4</sup>,2.44484947891666
2016,De 25 a 29 años,Otro <sup>4</sup>,1.91055760946452
2011,De 25 a 29 años,Otro <sup>4</sup>,5.17198037793308
2021,De 25 a 29 años,Lugar no especificado,
2016,De 25 a 29 años,Lugar no especificado,
2011,De 25 a 29 años,Lugar no especificado,0.285137648943123
2021,De 25 a 29 años,A través de medios electrónicos,30.1489712065363
2016,De 25 a 29 años,A través de medios electrónicos,20.3217154138126
2011,De 25 a 29 años,A través de medios electrónicos,
2021,De 30 a 34 años,Con al menos un incidente de violencia sexual,27.9022706114921
2016,De 30 a 34 años,Con al menos un incidente de violencia sexual,26.1417937231018
2011,De 30 a 34 años,Con al menos un incidente de violencia sexual,16.8997224992684
2021,De 30 a 34 años,Sin incidentes,71.9578082753521
2016,De 30 a 34 años,Sin incidentes,73.8521306553729
2011,De 30 a 34 años,Sin incidentes,82.7086061021339
2021,De 30 a 34 años,No especificado,0.139921113155712
2016,De 30 a 34 años,No especificado,0.0060756215252327
2011,De 30 a 34 años,No especificado,0.391671398597644
2021,De 30 a 34 años,Calle o parque,75.6389901450592
2016,De 30 a 34 años,Calle o parque,79.0590039891564
2011,De 30 a 34 años,Calle o parque,89.0770229492685
2021,De 30 a 34 años,Transporte público <sup>1</sup>,28.6079051811737
2016,De 30 a 34 años,Transporte público <sup>1</sup>,27.5984714044055
2011,De 30 a 34 años,Transporte público <sup>1</sup>,15.1849447517611
2021,De 30 a 34 años,Casa particular,7.48766183977204
2016,De 30 a 34 años,Casa particular,6.77368053215313
2011,De 30 a 34 años,Casa particular,12.4886876583384
2021,De 30 a 34 años,Instalaciones de la escuela o trabajo <sup>2</sup>,18.1426067903118
2016,De 30 a 34 años,Instalaciones de la escuela o trabajo <sup>2</sup>,12.3354244724702
2011,De 30 a 34 años,Instalaciones de la escuela o trabajo <sup>2</sup>,17.3146907776564
2021,De 30 a 34 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",11.3822079609989
2016,De 30 a 34 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",10.8416074158799
2011,De 30 a 34 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",0.904437188652724
2021,De 30 a 34 años,Otro <sup>4</sup>,2.42235439337967
2016,De 30 a 34 años,Otro <sup>4</sup>,2.31945456628092
2011,De 30 a 34 años,Otro <sup>4</sup>,6.50531851978181
2021,De 30 a 34 años,Lugar no especificado,
2016,De 30 a 34 años,Lugar no especificado,
2011,De 30 a 34 años,Lugar no especificado,0.217306988757802
2021,De 30 a 34 años,A través de medios electrónicos,26.2703907164483
2016,De 30 a 34 años,A través de medios electrónicos,17.4498616328814
2011,De 30 a 34 años,A través de medios electrónicos,
2021,De 35 a 39 años,Con al menos un incidente de violencia sexual,22.7863916444522
2016,De 35 a 39 años,Con al menos un incidente de violencia sexual,22.3905346541972
2011,De 35 a 39 años,Con al menos un incidente de violencia sexual,14.6613610703139
2021,De 35 a 39 años,Sin incidentes,77.0235327535725
2016,De 35 a 39 años,Sin incidentes,77.6094653458028
2011,De 35 a 39 años,Sin incidentes,84.8982980620201
2021,De 35 a 39 años,No especificado,0.190075601975265
2016,De 35 a 39 años,No especificado,0.0
2011,De 35 a 39 años,No especificado,0.440340867666005
2021,De 35 a 39 años,Calle o parque,76.0264738090717
2016,De 35 a 39 años,Calle o parque,77.3741183233384
2011,De 35 a 39 años,Calle o parque,88.679793805284
2021,De 35 a 39 años,Transporte público <sup>1</sup>,25.7049485924042
2016,De 35 a 39 años,Transporte público <sup>1</sup>,25.1949787154709
2011,De 35 a 39 años,Transporte público <sup>1</sup>,16.3413443662909
2021,De 35 a 39 años,Casa particular,8.05836358719729
2016,De 35 a 39 años,Casa particular,7.8647888636858
2011,De 35 a 39 años,Casa particular,11.6799299831537
2021,De 35 a 39 años,Instalaciones de la escuela o trabajo <sup>2</sup>,16.146357741633
2016,De 35 a 39 años,Instalaciones de la escuela o trabajo <sup>2</sup>,12.9210297361961
2011,De 35 a 39 años,Instalaciones de la escuela o trabajo <sup>2</sup>,18.4446039136602
2021,De 35 a 39 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",8.18235168894233
2016,De 35 a 39 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",8.42263384395488
2011,De 35 a 39 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",2.20684653366118
2021,De 35 a 39 años,Otro <sup>4</sup>,1.88734247374003
2016,De 35 a 39 años,Otro <sup>4</sup>,1.79180390268154
2011,De 35 a 39 años,Otro <sup>4</sup>,5.41115771080411
2021,De 35 a 39 años,Lugar no especificado,
2016,De 35 a 39 años,Lugar no especificado,
2011,De 35 a 39 años,Lugar no especificado,0.153008842381001
2021,De 35 a 39 años,A través de medios electrónicos,22.9414427113599
2016,De 35 a 39 años,A través de medios electrónicos,17.8373481341081
2011,De 35 a 39 años,A través de medios electrónicos,
2021,De 40 a 44 años,Con al menos un incidente de violencia sexual,18.2981419914772
2016,De 40 a 44 años,Con al menos un incidente de violencia sexual,19.3978848265187
2011,De 40 a 44 años,Con al menos un incidente de violencia sexual,12.6279379157428
2021,De 40 a 44 años,Sin incidentes,81.4437129276123
2016,De 40 a 44 años,Sin incidentes,80.5927942335621
2011,De 40 a 44 años,Sin incidentes,86.948664938634
2021,De 40 a 44 años,No especificado,0.258145080910483
2016,De 40 a 44 años,No especificado,0.0093209399191951
2011,De 40 a 44 años,No especificado,0.423397145623185
2021,De 40 a 44 años,Calle o parque,74.0585591017974
2016,De 40 a 44 años,Calle o parque,77.2007222396212
2011,De 40 a 44 años,Calle o parque,90.0278762051166
2021,De 40 a 44 años,Transporte público <sup>1</sup>,25.6064830250964
2016,De 40 a 44 años,Transporte público <sup>1</sup>,25.0770234411303
2011,De 40 a 44 años,Transporte público <sup>1</sup>,15.9642219096289
2021,De 40 a 44 años,Casa particular,9.18846316645739
2016,De 40 a 44 años,Casa particular,7.62794936182193
2011,De 40 a 44 años,Casa particular,13.5714978167926
2021,De 40 a 44 años,Instalaciones de la escuela o trabajo <sup>2</sup>,14.1784250713544
2016,De 40 a 44 años,Instalaciones de la escuela o trabajo <sup>2</sup>,13.3947862620708
2011,De 40 a 44 años,Instalaciones de la escuela o trabajo <sup>2</sup>,22.4602284305637
2021,De 40 a 44 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",9.07909640591266
2016,De 40 a 44 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",8.21711508913237
2011,De 40 a 44 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",1.73845432476867
2021,De 40 a 44 años,Otro <sup>4</sup>,2.25295526722142
2016,De 40 a 44 años,Otro <sup>4</sup>,1.76342695238171
2011,De 40 a 44 años,Otro <sup>4</sup>,5.61718392953592
2021,De 40 a 44 años,Lugar no especificado,
2016,De 40 a 44 años,Lugar no especificado,
2011,De 40 a 44 años,Lugar no especificado,0.190919360805937
2021,De 40 a 44 años,A través de medios electrónicos,21.5713816155067
2016,De 40 a 44 años,A través de medios electrónicos,15.0426639200155
2011,De 40 a 44 años,A través de medios electrónicos,
2021,De 45 a 49 años,Con al menos un incidente de violencia sexual,16.4482412087935
2016,De 45 a 49 años,Con al menos un incidente de violencia sexual,17.0097147707338
2011,De 45 a 49 años,Con al menos un incidente de violencia sexual,9.19300378913236
2021,De 45 a 49 años,Sin incidentes,83.2771975553212
2016,De 45 a 49 años,Sin incidentes,82.9902852292662
2011,De 45 a 49 años,Sin incidentes,90.4668753370122
2021,De 45 a 49 años,No especificado,0.274561235885289
2016,De 45 a 49 años,No especificado,0.0
2011,De 45 a 49 años,No especificado,0.340120873855492
2021,De 45 a 49 años,Calle o parque,69.5299984676891
2016,De 45 a 49 años,Calle o parque,72.3145349780392
2011,De 45 a 49 años,Calle o parque,87.7040420633515
2021,De 45 a 49 años,Transporte público <sup>1</sup>,26.3082452254586
2016,De 45 a 49 años,Transporte público <sup>1</sup>,24.9031141660608
2011,De 45 a 49 años,Transporte público <sup>1</sup>,13.952416138941
2021,De 45 a 49 años,Casa particular,8.98212768328528
2016,De 45 a 49 años,Casa particular,8.59970678891806
2011,De 45 a 49 años,Casa particular,12.9851056163857
2021,De 45 a 49 años,Instalaciones de la escuela o trabajo <sup>2</sup>,14.0175797846407
2016,De 45 a 49 años,Instalaciones de la escuela o trabajo <sup>2</sup>,9.07962964075634
2011,De 45 a 49 años,Instalaciones de la escuela o trabajo <sup>2</sup>,18.3969148656819
2021,De 45 a 49 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",8.87681613662641
2016,De 45 a 49 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",6.78020584859974
2011,De 45 a 49 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",1.81889797438826
2021,De 45 a 49 años,Otro <sup>4</sup>,2.50240294203686
2016,De 45 a 49 años,Otro <sup>4</sup>,1.46395246135081
2011,De 45 a 49 años,Otro <sup>4</sup>,4.6225107326278
2021,De 45 a 49 años,Lugar no especificado,
2016,De 45 a 49 años,Lugar no especificado,
2011,De 45 a 49 años,Lugar no especificado,0.243964996061141
2021,De 45 a 49 años,A través de medios electrónicos,18.4874698761614
2016,De 45 a 49 años,A través de medios electrónicos,15.0434409041476
2011,De 45 a 49 años,A través de medios electrónicos,
2021,De 50 a 54 años,Con al menos un incidente de violencia sexual,12.4327900298292
2016,De 50 a 54 años,Con al menos un incidente de violencia sexual,13.9412872699731
2011,De 50 a 54 años,Con al menos un incidente de violencia sexual,6.90308012354458
2021,De 50 a 54 años,Sin incidentes,87.1847551774488
2016,De 50 a 54 años,Sin incidentes,86.0551899442079
2011,De 50 a 54 años,Sin incidentes,92.4900429328041
2021,De 50 a 54 años,No especificado,0.382454792721974
2016,De 50 a 54 años,No especificado,0.0035227858190256
2011,De 50 a 54 años,No especificado,0.606876943651358
2021,De 50 a 54 años,Calle o parque,68.9611798464924
2016,De 50 a 54 años,Calle o parque,70.4446703714305
2011,De 50 a 54 años,Calle o parque,82.0433972055121
2021,De 50 a 54 años,Transporte público <sup>1</sup>,28.5616246607514
2016,De 50 a 54 años,Transporte público <sup>1</sup>,28.8892617780892
2011,De 50 a 54 años,Transporte público <sup>1</sup>,22.1468931982856
2021,De 50 a 54 años,Casa particular,9.5141259633106
2016,De 50 a 54 años,Casa particular,8.52898500656395
2011,De 50 a 54 años,Casa particular,11.4681632103938
2021,De 50 a 54 años,Instalaciones de la escuela o trabajo <sup>2</sup>,12.4641310180181
2016,De 50 a 54 años,Instalaciones de la escuela o trabajo <sup>2</sup>,9.14925328937628
2011,De 50 a 54 años,Instalaciones de la escuela o trabajo <sup>2</sup>,18.0882550787031
2021,De 50 a 54 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",8.64024480337188
2016,De 50 a 54 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",6.66719309847894
2011,De 50 a 54 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",0.907631988622168
2021,De 50 a 54 años,Otro <sup>4</sup>,2.10684096334948
2016,De 50 a 54 años,Otro <sup>4</sup>,2.41079448431069
2011,De 50 a 54 años,Otro <sup>4</sup>,4.54056235705637
2021,De 50 a 54 años,Lugar no especificado,
2016,De 50 a 54 años,Lugar no especificado,
2011,De 50 a 54 años,Lugar no especificado,0.227748842036478
2021,De 50 a 54 años,A través de medios electrónicos,15.92796653006
2016,De 50 a 54 años,A través de medios electrónicos,11.9374993830877
2011,De 50 a 54 años,A través de medios electrónicos,
2021,De 55 a 59 años,Con al menos un incidente de violencia sexual,8.32661326712831
2016,De 55 a 59 años,Con al menos un incidente de violencia sexual,9.47226816906707
2011,De 55 a 59 años,Con al menos un incidente de violencia sexual,4.41745368781985
2021,De 55 a 59 años,Sin incidentes,91.2484359470461
2016,De 55 a 59 años,Sin incidentes,90.5277318309329
2011,De 55 a 59 años,Sin incidentes,95.0379968402736
2021,De 55 a 59 años,No especificado,0.424950785825619
2016,De 55 a 59 años,No especificado,0.0
2011,De 55 a 59 años,No especificado,0.544549471906581
2021,De 55 a 59 años,Calle o parque,68.7047668328567
2016,De 55 a 59 años,Calle o parque,61.5082217463152
2011,De 55 a 59 años,Calle o parque,81.8807552785787
2021,De 55 a 59 años,Transporte público <sup>1</sup>,26.1980015243796
2016,De 55 a 59 años,Transporte público <sup>1</sup>,29.6571987521027
2011,De 55 a 59 años,Transporte público <sup>1</sup>,18.3592223979165
2021,De 55 a 59 años,Casa particular,9.90322287408485
2016,De 55 a 59 años,Casa particular,12.3189103870408
2011,De 55 a 59 años,Casa particular,11.6017114687006
2021,De 55 a 59 años,Instalaciones de la escuela o trabajo <sup>2</sup>,9.75148417232482
2016,De 55 a 59 años,Instalaciones de la escuela o trabajo <sup>2</sup>,14.0751554313916
2011,De 55 a 59 años,Instalaciones de la escuela o trabajo <sup>2</sup>,14.6051530090224
2021,De 55 a 59 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",6.2087001517387
2016,De 55 a 59 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",3.85373517010382
2011,De 55 a 59 años,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",2.12910426937029
2021,De 55 a 59 años,Otro <sup>4</sup>,1.97889643309162
2016,De 55 a 59 años,Otro <sup>4</sup>,2.20382816957769
2011,De 55 a 59 años,Otro <sup>4</sup>,8.71174774439587
2021,De 55 a 59 años,Lugar no especificado,
2016,De 55 a 59 años,Lugar no especificado,
2011,De 55 a 59 años,Lugar no especificado,0.213003441540322
2021,De 55 a 59 años,A través de medios electrónicos,14.0774356858659
2016,De 55 a 59 años,A través de medios electrónicos,8.89497358222117
2011,De 55 a 59 años,A través de medios electrónicos,
2021,De 60 años y más,Con al menos un incidente de violencia sexual,4.85979724492398
2016,De 60 años y más,Con al menos un incidente de violencia sexual,4.51563130446239
2011,De 60 años y más,Con al menos un incidente de violencia sexual,1.62954090540927
2021,De 60 años y más,Sin incidentes,94.7882242330482
2016,De 60 años y más,Sin incidentes,95.4843686955376
2011,De 60 años y más,Sin incidentes,98.1672380806066
2021,De 60 años y más,No especificado,0.351978522027842
2016,De 60 años y más,No especificado,0.0
2011,De 60 años y más,No especificado,0.203221013984148
2021,De 60 años y más,Calle o parque,65.10400820986
2016,De 60 años y más,Calle o parque,64.1631872830625
2011,De 60 años y más,Calle o parque,83.4209373631187
2021,De 60 años y más,Transporte público <sup>1</sup>,21.1919281818884
2016,De 60 años y más,Transporte público <sup>1</sup>,24.8648070828513
2011,De 60 años y más,Transporte público <sup>1</sup>,19.9632897398995
2021,De 60 años y más,Casa particular,14.401311397992
2016,De 60 años y más,Casa particular,13.2325569696665
2011,De 60 años y más,Casa particular,14.7153911937092
2021,De 60 años y más,Instalaciones de la escuela o trabajo <sup>2</sup>,3.85245864419248
2016,De 60 años y más,Instalaciones de la escuela o trabajo <sup>2</sup>,5.16028220735449
2011,De 60 años y más,Instalaciones de la escuela o trabajo <sup>2</sup>,9.23596771165759
2021,De 60 años y más,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",6.68958283194762
2016,De 60 años y más,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",6.58389506514412
2011,De 60 años y más,"Mercado, plaza, tianguis, centro comercial, iglesia <sup>3</sup>",3.35085413929041
2021,De 60 años y más,Otro <sup>4</sup>,2.60826525839717
2016,De 60 años y más,Otro <sup>4</sup>,4.30668041651995
2011,De 60 años y más,Otro <sup>4</sup>,8.11693052166114
2021,De 60 años y más,Lugar no especificado,
2016,De 60 años y más,Lugar no especificado,
2011,De 60 años y más,Lugar no especificado,0.14183509584298
2021,De 60 años y más,A través de medios electrónicos,7.67154202785359
2016,De 60 años y más,A través de medios electrónicos,7.77264952965441
2011,De 60 años y más,A través de medios electrónicos,
2021,No especificado,Con al menos un incidente de violencia sexual,23.219766728054
2016,No especificado,Con al menos un incidente de violencia sexual,22.9261955378041
2011,No especificado,Con al menos un incidente de violencia sexual,15.9911853541269
2021,No especificado,Sin incidentes,74.1277880090035
2016,No especificado,Sin incidentes,77.0738044621959
2011,No especificado,Sin incidentes,84.0088146458731
2021,No especificado,No especificado,2.6524452629425
2016,No especificado,No especificado,0.0
2011,No especificado,No especificado,0.0
2021,No especificado,Calle o parque,53.5139898656092
2016,No especificado,Calle o parque,80.4336627171826
2011,No especificado,Calle o parque,94.2468921653657
2021,No especificado,Transporte público <sup>1</sup>,22.7803480942939
